@relation 'AT: credit_rating_principal components-weka.filters.unsupervised.attribute.PrincipalComponents-R0.95-A5-M-1-weka.filters.unsupervised.attribute.ReplaceMissingValues-weka.filters.unsupervised.attribute.NominalToBinary-Rfirst-last-weka.filters.unsupervised.attribute.Remove-R27-weka.filters.unsupervised.attribute.Standardize_principal components'

@attribute '-0.5310.521v21-0.319v18+0.277v14-0.256v13+0.234v7...+0.4620.577v23-0.43v22+0.311v28-0.306v30-0.271v13...-0.312-0.549v1-0.479v6-0.316v21+0.248v17+0.225v29...+0.26 0.481v13-0.405v12-0.277v27+0.25 v21-0.225v14...-0.207-0.439v12-0.417v24+0.386v30-0.341v3-0.239v4......' numeric
@attribute '0.6280.548v20-0.397v16+0.342v29+0.316v2+0.208v18...+0.4940.398v4-0.391v28+0.342v30-0.329v21-0.322v22...+0.3060.428v15-0.35v20+0.341v31+0.34 v28+0.279v29...-0.2210.479v24+0.381v8-0.291v31-0.279v14-0.274v9...-0.2090.475v24+0.382v28-0.299v15-0.271v3+0.26 v7......' numeric
@attribute '-0.37-0.549v1-0.479v6-0.316v21+0.248v17+0.225v29...-0.3260.45 v17+0.397v18-0.377v19+0.292v6-0.287v30...+0.322-0.601v10-0.328v15-0.284v27+0.258v6-0.244v21...-0.3170.388v7+0.371v29-0.348v5+0.306v16-0.275v4...+0.275-0.485v1-0.416v31+0.279v19-0.265v8+0.243v18......' numeric
@attribute '-0.4190.521v9+0.347v31-0.345v6+0.331v18+0.326v19...+0.3650.428v15-0.35v20+0.341v31+0.34 v28+0.279v29...+0.362-0.455v7+0.323v19-0.296v9-0.29v15+0.285v17...+0.3130.45 v17+0.397v18-0.377v19+0.292v6-0.287v30...-0.3020.388v7+0.371v29-0.348v5+0.306v16-0.275v4......' numeric
@attribute '-0.411-0.446v29-0.344v13+0.338v31-0.306v12-0.262v1...-0.3450.526v2+0.375v19+0.279v1+0.238v22-0.224v21...-0.3440.475v24+0.382v28-0.299v15-0.271v3+0.26 v7...+0.3340.386v25-0.319v23-0.317v16-0.305v26-0.292v13...-0.320.518v8-0.463v5+0.36 v14-0.338v31-0.226v27......' numeric
@attribute '-0.6270.394v18-0.331v9+0.287v7-0.274v10-0.249v12...+0.311-0.446v29-0.344v13+0.338v31-0.306v12-0.262v1...-0.2740.386v25-0.319v23-0.317v16-0.305v26-0.292v13...-0.2570.548v20-0.397v16+0.342v29+0.316v2+0.208v18...+0.2410.45 v17+0.397v18-0.377v19+0.292v6-0.287v30......' numeric
@attribute '-0.386-0.485v1-0.416v31+0.279v19-0.265v8+0.243v18...+0.345-0.439v12-0.417v24+0.386v30-0.341v3-0.239v4...+0.3150.45 v17+0.397v18-0.377v19+0.292v6-0.287v30...-0.312-0.39v22-0.353v11+0.289v26-0.283v3+0.278v21...-0.2950.421v2-0.377v15+0.327v18-0.321v19-0.244v23......' numeric
@attribute '-0.4240.577v23-0.43v22+0.311v28-0.306v30-0.271v13...+0.3520.428v15-0.35v20+0.341v31+0.34 v28+0.279v29...-0.347-0.549v1-0.479v6-0.316v21+0.248v17+0.225v29...+0.337-0.39v22-0.353v11+0.289v26-0.283v3+0.278v21...+0.2540.475v24+0.382v28-0.299v15-0.271v3+0.26 v7......' numeric
@attribute '-0.4820.421v2-0.377v15+0.327v18-0.321v19-0.244v23...+0.3840.479v24+0.381v8-0.291v31-0.279v14-0.274v9...+0.3080.518v8-0.463v5+0.36 v14-0.338v31-0.226v27...-0.2860.521v9+0.347v31-0.345v6+0.331v18+0.326v19...-0.261-0.601v10-0.328v15-0.284v27+0.258v6-0.244v21......' numeric
@attribute '-0.471-0.389v26-0.36v11+0.348v20+0.331v25-0.307v3...-0.352-0.439v12-0.417v24+0.386v30-0.341v3-0.239v4...+0.32 0.428v15-0.35v20+0.341v31+0.34 v28+0.279v29...+0.314-0.363v1+0.333v2+0.285v25-0.285v5+0.284v4...+0.3  -0.601v10-0.328v15-0.284v27+0.258v6-0.244v21......' numeric
@attribute '0.569-0.363v1+0.333v2+0.285v25-0.285v5+0.284v4...+0.3230.386v25-0.319v23-0.317v16-0.305v26-0.292v13...+0.316-0.389v26-0.36v11+0.348v20+0.331v25-0.307v3...-0.3030.479v24+0.381v8-0.291v31-0.279v14-0.274v9...-0.3030.481v13-0.405v12-0.277v27+0.25 v21-0.225v14......' numeric
@attribute 0.418-0.39v22-0.353v11+0.289v26-0.283v3+0.278v21...-0.3820.386v25-0.319v23-0.317v16-0.305v26-0.292v13...+0.349-0.389v26-0.36v11+0.348v20+0.331v25-0.307v3...+0.3470.373v18-0.361v27+0.349v12-0.284v6-0.278v9...-0.294-0.439v12-0.417v24+0.386v30-0.341v3-0.239v4...... numeric
@attribute '-0.4820.475v24+0.382v28-0.299v15-0.271v3+0.26 v7...+0.3250.479v24+0.381v8-0.291v31-0.279v14-0.274v9...+0.31 0.421v2-0.377v15+0.327v18-0.321v19-0.244v23...+0.306-0.439v12-0.417v24+0.386v30-0.341v3-0.239v4...-0.2630.373v18-0.361v27+0.349v12-0.284v6-0.278v9......' numeric
@attribute '-0.4680.526v2+0.375v19+0.279v1+0.238v22-0.224v21...+0.404-0.601v10-0.328v15-0.284v27+0.258v6-0.244v21...+0.3690.518v8-0.463v5+0.36 v14-0.338v31-0.226v27...+0.3620.388v7+0.371v29-0.348v5+0.306v16-0.275v4...+0.25 -0.389v26-0.36v11+0.348v20+0.331v25-0.307v3......' numeric
@attribute '-0.395-0.446v29-0.344v13+0.338v31-0.306v12-0.262v1...-0.3530.481v13-0.405v12-0.277v27+0.25 v21-0.225v14...+0.3490.518v8-0.463v5+0.36 v14-0.338v31-0.226v27...-0.32-0.439v12-0.417v24+0.386v30-0.341v3-0.239v4...-0.311-0.485v1-0.416v31+0.279v19-0.265v8+0.243v18......' numeric
@attribute '0.4050.373v18-0.361v27+0.349v12-0.284v6-0.278v9...-0.390.428v15-0.35v20+0.341v31+0.34 v28+0.279v29...+0.316-0.455v7+0.323v19-0.296v9-0.29v15+0.285v17...-0.256-0.389v26-0.36v11+0.348v20+0.331v25-0.307v3...-0.242-0.485v1-0.416v31+0.279v19-0.265v8+0.243v18......' numeric
@attribute '0.5030.373v18-0.361v27+0.349v12-0.284v6-0.278v9...+0.4370.521v9+0.347v31-0.345v6+0.331v18+0.326v19...-0.344-0.39v22-0.353v11+0.289v26-0.283v3+0.278v21...+0.31 -0.485v1-0.416v31+0.279v19-0.265v8+0.243v18...-0.294-0.601v10-0.328v15-0.284v27+0.258v6-0.244v21......' numeric
@attribute '-0.3760.479v24+0.381v8-0.291v31-0.279v14-0.274v9...-0.3160.386v25-0.319v23-0.317v16-0.305v26-0.292v13...-0.2860.475v24+0.382v28-0.299v15-0.271v3+0.26 v7...-0.268-0.549v1-0.479v6-0.316v21+0.248v17+0.225v29...-0.2660.548v20-0.397v16+0.342v29+0.316v2+0.208v18......' numeric
@attribute '0.407-0.363v1+0.333v2+0.285v25-0.285v5+0.284v4...-0.3490.45 v17+0.397v18-0.377v19+0.292v6-0.287v30...-0.3250.521v21-0.319v18+0.277v14-0.256v13+0.234v7...+0.319-0.549v1-0.479v6-0.316v21+0.248v17+0.225v29...-0.288-0.446v29-0.344v13+0.338v31-0.306v12-0.262v1......' numeric
@attribute '-0.3970.518v8-0.463v5+0.36 v14-0.338v31-0.226v27...+0.3690.479v24+0.381v8-0.291v31-0.279v14-0.274v9...-0.3540.386v25-0.319v23-0.317v16-0.305v26-0.292v13...+0.3360.388v7+0.371v29-0.348v5+0.306v16-0.275v4...-0.305-0.485v1-0.416v31+0.279v19-0.265v8+0.243v18......' numeric
@attribute '0.3980.475v24+0.382v28-0.299v15-0.271v3+0.26 v7...+0.3140.481v13-0.405v12-0.277v27+0.25 v21-0.225v14...-0.295-0.601v10-0.328v15-0.284v27+0.258v6-0.244v21...+0.2880.421v2-0.377v15+0.327v18-0.321v19-0.244v23...+0.2820.45 v17+0.397v18-0.377v19+0.292v6-0.287v30......' numeric
@attribute -0.4360.521v9+0.347v31-0.345v6+0.331v18+0.326v19...-0.401-0.455v7+0.323v19-0.296v9-0.29v15+0.285v17...+0.3790.526v2+0.375v19+0.279v1+0.238v22-0.224v21...+0.3070.388v7+0.371v29-0.348v5+0.306v16-0.275v4...-0.282-0.439v12-0.417v24+0.386v30-0.341v3-0.239v4...... numeric
@attribute '0.4020.394v18-0.331v9+0.287v7-0.274v10-0.249v12...-0.3930.421v2-0.377v15+0.327v18-0.321v19-0.244v23...+0.29 0.45 v17+0.397v18-0.377v19+0.292v6-0.287v30...+0.281-0.389v26-0.36v11+0.348v20+0.331v25-0.307v3...-0.265-0.439v12-0.417v24+0.386v30-0.341v3-0.239v4......' numeric
@attribute -0.4430.577v23-0.43v22+0.311v28-0.306v30-0.271v13...+0.357-0.549v1-0.479v6-0.316v21+0.248v17+0.225v29...-0.325-0.485v1-0.416v31+0.279v19-0.265v8+0.243v18...-0.283-0.39v22-0.353v11+0.289v26-0.283v3+0.278v21...+0.271-0.446v29-0.344v13+0.338v31-0.306v12-0.262v1...... numeric
@attribute '0.5980.398v4-0.391v28+0.342v30-0.329v21-0.322v22...-0.368-0.601v10-0.328v15-0.284v27+0.258v6-0.244v21...-0.2760.577v23-0.43v22+0.311v28-0.306v30-0.271v13...-0.2540.481v13-0.405v12-0.277v27+0.25 v21-0.225v14...+0.2210.394v18-0.331v9+0.287v7-0.274v10-0.249v12......' numeric
@attribute v32 numeric

@data
-1.45698,-1.624305,-0.741961,-0.341841,0.619811,0.085407,-1.379596,0.567906,-0.362612,0.479378,1.465268,0.671417,-0.953792,0.599206,-0.395495,0.083745,-0.392412,0.949771,-1.08767,-0.3574,-0.15295,0.717714,-0.675774,-1.243802,-1.063346,1
-0.126358,1.499223,-0.061453,-1.117489,0.969651,-1.500902,0.749205,1.261818,0.161192,0.105642,0.6344,0.164409,-0.421132,-0.248572,-1.603645,0.43167,-0.59996,-0.140791,1.329224,-0.086758,0.4038,1.054043,-0.607189,0.720791,0.366598,1
-2.463322,0.007552,0.035559,-0.703964,0.120787,-0.171961,-0.336351,1.781144,-0.016064,-0.097767,0.383511,0.434266,-0.439088,-0.38195,-1.093238,0.36301,-0.564099,0.979765,-0.726176,-0.347143,0.246702,0.805591,-1.112564,-1.025341,-0.191419,1
-0.156795,0.744054,-0.120132,0.26165,-2.186888,0.50115,-1.274976,1.736285,0.699746,-0.932712,-0.636832,0.298471,-3.466351,1.226723,-1.444357,0.138101,0.733275,0.287267,-0.547449,-0.873829,-2.081979,-3.34752,2.791849,-0.847717,-0.151782,1
-0.267422,-0.775337,-1.41659,-0.715391,1.318992,1.998139,0.55009,0.17887,1.288992,1.665127,-0.269374,0.270849,-0.516118,-1.136206,-0.489679,-1.667528,0.36841,-0.846611,-0.670857,-0.116397,-1.974487,1.496634,0.47623,-0.464945,0.202552,1
1.18939,-0.792892,-0.916397,0.224546,-0.63188,0.202809,1.413639,-0.866376,0.676936,-0.0916,-0.360133,2.00151,0.537022,1.137614,0.641978,-0.83534,-0.316161,0.614341,0.276546,0.746507,-0.291431,-0.513215,0.699849,0.191241,0.560945,1
-0.685804,1.712819,-1.351247,0.547156,0.224077,-1.435707,0.97674,0.971929,0.897545,0.499862,-0.922753,-0.312723,0.175925,0.599535,0.492561,-1.533408,-0.183317,0.064028,0.75837,0.965498,1.196057,-1.193936,-0.649346,-1.181089,-0.608517,1
0.918781,-0.504543,1.253794,0.505623,0.290384,0.699486,0.978929,-1.966643,0.004865,-0.931707,-0.467531,2.308468,0.048662,-0.828146,-0.867142,-0.881556,-0.326093,1.227259,-1.212615,-0.239709,0.321231,-0.493163,0.130912,-0.54325,0.327235,1
-1.265711,0.806414,0.820081,-2.220904,0.271128,-0.284059,0.113723,-0.703305,-0.86877,-0.155054,0.677908,1.678728,-0.629117,0.146029,-0.635647,1.204133,0.124226,1.32,-0.566296,0.759513,-0.208504,0.294567,-1.022619,-1.377026,0.755172,1
-0.08201,0.724089,-1.2829,0.679767,-1.729598,0.336064,-0.40962,0.392826,0.116916,0.486292,-0.555944,1.154039,0.997248,-0.123993,0.225108,-0.333456,-0.952332,0.397154,0.390846,0.737534,-0.125992,-0.192566,0.210074,0.104008,0.064454,1
0.33504,-0.852393,0.882125,0.020258,-0.015631,1.173186,-0.588589,-2.007829,-0.642531,-0.871362,-0.111003,0.99724,2.721421,-0.325985,-1.203152,-0.867733,-0.296252,-1.256797,0.698101,1.996066,-1.373661,-1.797371,-0.923682,0.001839,3.163801,1
0.14541,-1.694567,-0.297291,-1.513673,0.653309,-0.952509,0.478128,0.335457,1.011005,0.318353,-0.016788,-0.527167,-0.793633,-0.027751,-1.636823,0.235277,-1.206036,-1.420834,-0.118869,1.32467,1.299749,-0.092497,-0.551162,1.379615,-0.090842,1
-0.258016,0.248549,-0.531262,0.33948,0.839554,0.293069,1.412805,0.796358,1.02648,-0.551891,0.406163,0.564543,0.738007,-1.215854,0.189639,1.600438,-0.670078,-0.673306,1.394859,-1.721815,1.070841,-0.610162,0.714759,-1.048876,-1.368007,1
-0.947197,-0.120981,-0.603563,0.080804,-0.61413,0.234264,0.108963,1.78179,0.612799,1.12933,-0.795589,-0.010709,1.905231,-0.722604,-0.183665,-0.20785,-0.782528,0.07048,2.062965,0.828966,-0.100265,-0.737674,0.257116,0.431565,0.275404,1
-0.496742,-1.01575,1.922438,0.436364,-1.100408,0.693761,0.395354,0.601057,1.153254,0.338823,1.540668,-1.04716,-0.603369,2.888062,0.552113,0.811462,0.86415,0.594962,-0.420638,0.299452,1.312434,1.711799,0.309884,0.13637,0.979402,1
0.986393,0.007644,0.258928,-1.680659,-1.516479,1.555138,1.563652,0.896414,-2.038809,-0.123698,0.024522,0.833395,1.274052,0.291672,0.386691,-1.748391,0.699621,0.79459,1.065074,0.095215,0.061247,-0.510843,-0.823118,-0.856495,-0.81737,1
-1.178047,-0.580443,0.669829,1.609472,1.128751,0.599981,0.27224,-1.036718,-0.433509,-1.201226,0.603294,1.002831,0.17421,-0.136177,-0.140597,0.400844,-0.741861,-0.708854,-0.154525,-2.30508,0.463511,-0.195493,-0.514124,-0.178398,-0.154549,1
0.872331,0.891824,-1.693351,0.612575,-1.394783,-0.172673,-0.686571,-0.242898,0.142264,-1.334113,0.216983,-0.098423,-0.109283,-1.422069,-0.623224,-0.247915,0.424398,1.052272,1.138029,0.40745,0.802498,0.662396,-0.585978,1.147387,0.056488,1
-1.548291,1.093086,0.46565,1.357882,0.920896,1.147956,-0.968238,-0.285396,-1.094077,-1.00534,-1.251957,0.689872,0.83942,-0.568829,-0.179271,-1.271966,-0.147038,1.147551,0.181799,0.296038,1.328625,0.719722,0.515031,-1.204557,-0.345847,1
-1.601929,0.219885,0.07348,1.025381,-0.396707,-0.617855,0.984283,-1.664405,0.448542,1.184943,1.430793,-2.006152,0.46927,0.180651,-0.093023,-1.942365,0.07226,1.679936,-0.236702,0.667925,1.882493,-0.57635,1.965254,0.246089,0.753391,1
-1.195726,-0.395673,-0.177253,-1.163203,-0.166991,-0.680647,0.59073,0.257867,-0.465178,-0.605086,0.525756,1.85775,-0.217904,-1.105508,-0.878309,-0.431782,-0.682629,2.095213,-0.249794,1.255336,1.514631,-0.186758,0.227244,-0.117715,1.065671,1
0.133331,0.643626,-0.425083,0.767124,-0.938425,0.18969,0.342111,0.465061,-0.397522,-0.202222,-0.335003,0.722471,0.256911,0.602416,-0.499045,-0.916219,-0.641793,0.66654,0.199206,-0.510831,-0.152253,1.032972,0.062401,0.026203,0.414993,1
0.213266,-0.805114,-1.717858,0.681235,-0.21547,1.530408,0.050702,-0.846963,-0.396655,-1.027451,-0.205058,-1.258404,0.124182,-0.40571,-0.122662,1.098884,0.205648,-2.068812,1.434514,-2.012723,1.695001,0.586911,-0.506997,0.542029,1.255243,1
1.434742,1.251734,0.160892,1.818804,-1.922839,2.757405,1.177092,0.774938,-0.026355,-0.38726,1.384007,-0.904496,-2.468946,1.213508,-0.819438,1.431051,0.134144,0.474072,-0.226253,2.063265,-1.926484,-0.813664,1.759107,-2.03466,-0.136367,1
-0.954757,-0.172907,-0.845212,-0.548916,1.343045,0.26456,-1.088455,-0.415481,0.041212,0.509211,-0.315309,-0.007383,1.084988,0.091513,0.845783,-0.054796,0.02858,1.126268,1.11395,1.821584,0.809439,-1.130773,1.221095,-1.261178,-1.838994,1
-0.028316,0.492209,0.990219,-1.464475,1.601753,0.094396,-0.076495,-0.367523,0.849236,-0.115024,-0.318574,0.828413,0.441489,0.810623,0.557864,2.581633,0.528406,1.523617,1.003454,0.095747,-0.033816,-0.274172,-0.15882,0.944151,-0.455888,1
-0.030779,1.017754,0.066943,-0.681674,-0.736106,0.501064,0.728096,-0.541243,-0.452017,0.951849,-1.241331,1.363903,0.255284,1.230059,1.232724,1.185347,0.676371,1.10242,1.450876,0.316426,-0.695264,0.425091,-0.593242,-0.753438,0.675396,1
0.826668,-1.585704,-0.3257,-0.106675,0.643881,0.855236,-0.282043,-0.283325,-0.170632,0.065838,0.92705,0.838723,1.113171,0.413408,0.30137,-0.403231,0.060311,0.057152,2.06078,1.099672,-0.337833,0.362021,0.84448,0.613204,0.160406,1
0.705831,-1.823221,-1.068281,0.430938,-0.904659,0.681804,0.321916,0.97989,0.929308,-1.109039,-1.799331,-1.807012,-0.620995,0.789701,-0.827161,-0.197099,0.875265,-0.165563,0.175794,-0.52513,0.972498,0.612374,-1.982576,-0.476828,0.889128,1
-0.708374,0.202679,-0.005232,-0.416822,0.310571,-0.248917,-0.426355,0.604624,0.487423,0.477581,-1.542411,-0.535748,0.752775,0.307587,-0.730349,1.288325,-0.602075,1.858476,0.025533,-0.777954,-0.025037,-0.824399,-0.343671,0.016082,-0.355634,1
0.095227,-0.157679,-0.877419,-0.880276,3.270821,1.608515,-0.796611,0.916027,0.945244,1.051542,0.453896,0.149218,-0.339392,-0.530139,-0.748989,-0.772337,0.461412,0.572689,-0.978531,-1.375011,-0.75132,1.107077,0.674614,0.01526,1.091907,1
0.10244,1.08055,2.075175,-0.2854,0.037297,-0.094346,1.234492,-0.4546,1.106152,-0.698394,-0.376192,0.853881,0.523819,-1.378894,-1.127015,0.167771,-0.230328,-1.49551,0.565215,1.177247,-1.185623,-0.235438,-1.533852,-0.01648,-0.485778,1
-1.451557,-0.71834,0.454363,-1.006766,-1.529851,0.509209,-2.058905,0.167688,1.136129,-0.557465,-0.393406,0.677537,-0.46463,0.474109,0.827997,0.566977,0.012986,-2.84017,0.341504,-2.991241,0.767868,-1.005946,1.453484,-1.401891,0.441155,1
2.214865,-0.484565,0.804422,-1.846792,0.697448,0.34693,0.554009,1.863652,-1.286739,0.789419,1.382414,-0.156484,-0.203999,3.046001,0.6671,-1.303863,0.686518,-0.797933,0.020797,-1.09115,1.460095,-1.168206,-2.047761,0.415763,-0.519098,1
0.09828,-0.6363,-0.329448,0.012818,-0.969742,0.723722,-0.992503,1.099117,1.051118,0.056927,-0.898434,0.73577,0.061985,-0.000104,0.056794,0.769975,-1.070339,0.360885,-1.451175,0.713395,1.83737,-0.673685,0.018646,-0.205116,-0.770098,1
-1.515647,1.037987,-0.93559,-0.395307,0.847855,-0.698471,-1.380487,-0.663975,-0.195503,-1.447233,0.861132,-0.411059,-0.560644,0.319192,0.982064,-0.430202,1.82401,1.808042,0.355097,1.36805,1.595958,-0.973301,-1.824123,-0.852698,0.059613,1
-0.124727,1.048647,0.989186,0.71509,-1.606913,0.429767,0.087429,0.822025,0.957576,0.315644,0.487425,-1.698396,0.850945,0.446628,-0.689626,0.17397,-0.833948,0.731167,0.243301,0.397539,-0.452842,1.06523,-0.305916,-1.765122,0.40066,1
0.51944,-0.099112,-1.284607,0.866102,-1.279793,-0.275636,-0.975838,-0.443808,0.291592,-0.183746,-0.0627,-0.114562,-0.449733,-0.352236,-0.381357,-0.100415,-0.745171,0.291462,-0.369609,0.486902,-0.095899,0.408202,-0.867565,0.259531,-1.570934,1
-1.838094,-1.951807,-0.873104,0.05506,-1.260399,0.636461,-0.841591,0.687711,-0.645027,0.464492,0.14246,-0.481938,-0.738559,1.122677,-1.163555,0.00811,-0.36525,-0.855761,-1.637785,-0.414667,0.497195,1.604064,0.106287,0.503166,0.607925,1
-0.397133,-0.63325,1.702548,0.709526,-0.164558,0.686981,0.259371,-0.144626,0.482155,-1.736078,0.086294,0.690532,0.647618,-0.265332,-0.857442,0.719713,0.902827,-0.364402,1.3099,0.928244,-0.98171,1.830954,0.554099,1.484917,-1.101954,1
-1.303476,-0.815589,-0.708365,0.761574,-1.73084,0.77018,0.022961,1.053912,0.874525,-0.135262,-0.791092,0.046427,0.797226,0.137009,0.098954,0.750445,0.22803,0.308919,0.583644,0.377405,-0.993335,1.104628,0.741066,0.574963,-1.501882,1
-1.591061,-0.075496,0.105641,-0.653285,-1.119216,-0.395593,-1.554626,-0.373605,1.108034,-1.103816,0.129024,0.959052,-0.28769,0.154862,0.828302,0.278994,0.209306,-1.484238,1.041302,-3.411286,-0.365975,-0.889012,1.76152,-0.899739,-0.054805,1
-1.120955,-0.104556,-1.384586,0.148418,0.648981,1.057763,-0.764549,-0.157712,0.111177,-0.593481,-1.138136,0.190281,2.179558,-0.746216,0.318808,-0.831118,-0.644996,1.005261,0.550051,1.692815,1.199111,-1.161207,1.813338,-0.851603,-0.321921,1
-0.285795,0.92363,-1.038219,0.578423,-1.370993,0.369978,-0.283535,0.534043,0.517387,0.659034,0.074989,1.320746,0.947963,-0.656592,0.608022,-0.25177,-0.955396,-0.141192,0.25078,0.658217,-0.09247,-0.356129,0.202862,0.517853,-0.106913,1
0.142227,0.84604,-0.317466,-1.363139,-0.275002,-1.463693,-0.651023,-1.195973,1.612678,-0.527167,-2.232619,-0.650005,-0.34523,0.758691,-0.171318,-1.843015,0.515059,-1.050309,1.86414,-1.217236,-0.707926,-0.27914,2.935092,-0.449985,-1.039006,1
-0.495449,1.707276,-1.014477,0.043651,-0.153595,0.250252,0.983906,-0.361424,1.048855,-0.74324,-1.667037,-0.108176,0.860432,0.11381,0.296625,-0.45281,-0.412289,-0.854574,0.235017,1.343988,-0.431266,0.109725,0.441576,-1.193123,-1.50572,1
-0.546679,0.083739,-1.112954,0.564183,-0.780429,0.752987,-1.364414,1.048008,0.419862,-1.31024,1.039722,0.19984,0.386806,-2.243315,-0.301771,-0.292477,0.479682,1.438344,0.168176,-0.077713,1.169553,-0.058342,-0.529966,-0.033586,-0.047809,1
-1.33306,1.470481,0.047586,-0.173014,1.637422,0.124043,-1.270167,-0.519987,0.496283,-1.255753,0.651471,-0.233417,-0.031054,0.435653,0.368536,0.283285,0.097813,0.044566,-0.953045,0.660089,0.439368,0.110193,-0.501725,-0.564788,-1.849917,1
-1.078216,0.223099,-0.632187,0.474973,-0.891025,0.428752,-0.653012,1.603956,0.248782,-1.721177,-0.7132,-0.734672,-0.168401,-0.652875,-0.511547,0.347578,1.119395,2.269742,0.185882,-0.937235,0.65485,0.655166,-1.853393,-1.054221,0.379577,1
0.463766,-0.047886,-0.5042,-0.137409,-0.773886,0.195304,0.442848,-0.377174,0.888669,-0.668453,-0.097854,2.249041,0.719096,-1.205227,0.336764,-0.020585,-0.787836,1.735773,-0.564387,1.223765,1.099176,-1.213734,1.102394,0.271247,-0.220355,1
0.123841,-0.137259,0.460223,2.844356,-1.378306,2.086557,-0.01406,2.863927,-0.535593,-0.689291,-0.109007,-0.624321,-3.518594,1.041142,-1.642372,1.282611,0.766673,-1.481635,-0.785827,1.383794,-0.450444,-1.086698,0.227075,0.382954,-0.735106,1
-0.726587,-0.668014,-0.536376,-0.844594,0.310998,-0.070081,-0.520651,0.368381,-0.322631,-0.43353,-0.108763,0.09197,-0.331006,-0.714135,-1.656469,0.566563,-1.031242,1.248549,-0.654979,-0.233364,-0.024611,1.064812,0.357648,-0.820199,-1.000753,1
-0.50615,-1.375658,1.857583,0.33444,1.795092,0.11213,-0.328836,-0.08583,-0.300586,-0.339998,0.555075,1.46632,0.594856,0.703094,0.036961,-0.545764,0.22249,1.356782,0.508923,0.126065,0.365766,-0.829436,-0.60739,0.520485,1.213553,1
-0.097004,-0.38747,-0.589185,-1.095246,0.25677,0.656936,0.242414,-0.127915,0.094473,-0.663063,0.05242,0.169554,0.737482,-0.883314,-1.518423,0.492243,-0.947219,-1.13714,0.624699,0.721527,-1.278893,1.449985,0.492151,-0.058897,-0.132327,1
0.036438,-0.195058,-1.128856,-0.925869,-0.613388,-0.343028,-0.326538,-0.622263,-0.768168,0.194511,0.397349,0.686303,-0.140733,-1.080684,-1.01343,0.07302,-0.996619,0.161851,0.678325,1.427921,-0.202822,0.944446,0.447583,-0.017344,-0.403995,1
-0.877621,-2.286124,-0.664074,-0.700241,0.379889,-0.370003,0.355282,1.058632,-0.848977,0.564168,-0.301462,-0.217936,-0.47034,1.485171,-0.345414,-0.1966,0.143179,0.910546,1.748789,0.547158,-0.746885,1.487733,-0.480252,-1.257759,0.038257,1
0.609936,-0.788219,-0.555189,-0.688725,1.178079,1.151009,-2.006636,-1.66513,-1.027147,1.295916,-1.176012,-0.284113,0.89862,0.974109,0.22024,2.287216,0.011908,2.192724,0.778086,-1.031103,-0.593566,-0.11988,0.782427,-0.101908,-0.380983,1
-0.350819,0.632939,-0.570701,0.058712,-0.655422,0.977744,-1.316058,-0.078734,-0.185322,-0.244503,-0.603028,1.188642,1.399736,-0.274438,0.121694,0.847275,-0.819393,1.52506,-0.520036,0.163487,0.151054,-0.562589,0.520709,-0.046067,0.534333,1
-0.044543,1.19757,1.40102,0.143399,-0.467209,-0.346978,-0.297543,0.961855,1.584833,0.562362,1.766934,-1.875356,0.922554,0.102711,-0.619935,0.554863,-1.021053,0.072122,0.766758,0.880142,-0.32016,0.455223,-0.124495,-0.23345,-0.217528,1
-0.067794,0.253401,-0.344608,-0.70511,-0.398806,0.641919,-1.361406,-1.219315,0.865503,-0.40383,1.463683,2.189659,1.578599,-1.066035,0.648198,0.578333,-0.858218,-0.018741,-1.351719,2.010322,-0.129709,-2.519622,-0.030175,0.399047,0.512337,1
-0.522278,-1.808535,-0.661854,-0.645408,0.6474,-0.066075,-0.016613,0.337348,-0.142986,-0.513825,-0.138641,-0.020769,-0.216159,-0.092796,-1.714154,-0.14089,-1.048824,1.231374,-0.926278,-0.464898,-0.254463,0.680743,0.501049,-1.031361,-0.569124,1
1.158201,0.579761,-0.483237,0.039228,-0.164269,0.002718,1.740977,-1.054478,1.484005,-0.301727,-0.641253,1.287766,0.05603,0.498695,0.294851,0.170699,-0.603356,-0.195912,-0.707079,-0.487763,-0.727462,-0.114455,0.252774,0.932227,-0.229629,1
-1.001001,-2.162723,0.806268,1.26713,-0.384093,-0.970287,1.090458,-0.222848,-0.140076,0.610182,0.084536,0.332158,0.239595,-1.047935,-0.906806,-1.761733,0.254461,1.277723,1.07039,0.435386,0.886137,-0.739123,0.730131,2.066177,0.300994,1
1.02432,-0.860413,0.628484,-1.919832,-1.303821,2.483647,0.671272,0.651185,-1.081508,-0.767365,1.268256,0.544323,1.900115,-1.214506,-0.211291,-0.803484,0.411039,-1.184391,0.21427,0.733854,1.953658,-0.442968,1.577322,2.954104,-0.887616,1
-0.938202,2.844861,0.238803,2.245805,1.211024,1.383581,-0.046945,1.057266,-1.94159,-1.710052,-0.521975,0.213848,-2.150316,0.216019,-1.406787,0.004556,-0.117871,1.351717,-0.009815,1.659346,0.641305,-2.055518,2.193642,0.910635,0.132214,1
0.754632,0.209458,-0.796546,-0.219947,-0.32632,0.311048,-1.204264,-1.131441,-0.556379,-1.095374,0.941931,0.966,-0.921403,-0.964838,0.701587,0.826618,1.536947,2.878195,0.611112,0.147793,1.363547,0.421498,-0.509103,0.017706,-0.119734,1
